genero,edad,peso,altura,id_ejercicio,valoracion
female,40,63.1,153.5,1523,6.9
female,35,76.0,171.2,1524,6.3
female,33,65.1,167.1,1525,8.1
female,36,60.6,161.8,1526,6.2
female,28,52.3,154.8,1527,6.4
male,16,85.0,175.1,1528,5.9
male,29,79.4,179.7,1529,6.4
female,16,57.7,151.4,1530,4.8
male,46,84.3,172.6,1531,6.3
male,37,91.4,174.3,1532,6.9
male,32,83.1,168.9,1533,6.0
female,33,56.5,156.6,1534,8.6
male,27,91.5,172.9,1535,7.4
male,16,96.4,181.9,1536,6.8
male,31,100.1,181.2,1537,6.5
male,36,90.9,179.3,1538,7.2
male,23,80.4,164.6,1539,7.7
male,40,92.6,183.6,1540,7.7
male,26,82.9,175.6,1541,7.0
female,40,65.3,162.9,1542,5.7
male,16,74.0,170.6,1543,6.0
male,16,110.9,186.7,1544,6.0
female,16,67.5,165.0,1545,6.7
male,47,94.6,185.4,1546,7.3
male,16,79.4,165.5,1547,9.1
female,32,76.8,168.0,1548,6.6
female,40,67.4,158.2,1549,7.1
female,33,51.4,152.6,1550,7.2
male,28,92.3,171.5,1551,4.3
male,25,83.7,181.3,1552,5.8
female,45,71.9,170.3,1553,5.5
female,26,67.3,159.0,1554,7.5
male,36,89.4,171.3,1555,8.0
male,42,104.9,180.7,1556,8.7
male,28,95.6,172.5,1557,8.0
female,28,57.0,157.9,1558,7.8
male,29,108.9,191.2,1559,6.1
female,37,59.9,165.3,1560,8.5
female,27,39.7,154.7,1561,7.3
male,20,89.7,178.0,1562,9.9
male,35,88.1,173.3,1563,7.8
female,25,69.2,160.1,1564,7.5
female,42,76.6,169.4,1565,5.9
female,48,78.6,171.4,1566,6.8
female,16,65.4,160.6,1567,4.8
female,16,51.3,153.2,1568,6.0
male,50,84.2,177.2,1569,7.7
female,32,87.2,173.5,1570,7.4
female,16,58.6,166.8,1571,7.9
female,31,66.3,159.2,1572,7.1
female,24,72.2,169.1,1573,7.4
male,30,83.9,177.5,1574,3.7
male,40,70.4,169.2,1575,7.5
male,31,88.2,176.9,1576,6.0
female,34,70.3,166.0,1577,8.0
female,22,66.5,164.4,1578,5.3
male,28,83.7,172.4,1579,7.0
female,16,60.4,148.5,1580,6.7
female,30,60.8,157.7,1581,8.2
male,41,76.4,169.2,1582,8.8
female,19,56.4,155.5,1583,5.4
female,22,73.6,162.1,1584,5.4
female,41,59.9,155.9,1585,7.3
female,24,57.1,168.1,1586,5.3
female,45,60.0,164.7,1587,7.8
male,32,65.0,171.5,1588,7.3
female,60,73.4,163.6,1589,5.9
male,46,113.5,195.3,1590,5.1
female,38,70.4,167.5,1591,5.3
female,19,52.1,149.8,1592,6.3
male,27,81.8,174.8,1593,7.0
male,16,93.2,172.5,1594,8.5
male,36,70.1,167.3,1595,6.3
male,25,68.0,166.9,1596,5.5
male,30,80.4,166.1,1597,6.9
female,53,67.8,155.5,1598,8.5
female,41,70.8,170.5,1599,6.4
male,35,91.4,181.1,1600,8.2
male,44,76.3,169.4,1601,6.3
male,33,81.0,176.8,1602,7.1
female,37,67.9,163.2,1603,5.4
male,36,94.8,185.8,1604,5.1
female,16,71.2,163.1,1605,9.0
male,30,74.9,172.3,1606,5.8
female,37,76.9,168.4,1607,8.0
male,40,96.3,178.2,1608,6.5
female,23,62.2,152.3,1609,7.7
female,42,75.0,164.9,1610,7.8
male,38,78.4,171.4,1611,7.4
female,26,75.6,167.1,1612,5.4
male,30,92.8,169.5,1613,7.9
female,50,67.6,158.9,1614,7.4
male,36,91.1,179.3,1615,5.4
male,32,76.3,165.5,1616,4.9
male,30,95.2,170.2,1617,6.4
female,16,48.4,155.0,1618,8.9
female,42,73.4,165.4,1619,6.9
male,46,94.7,194.9,1620,7.3
male,16,72.1,166.7,1621,6.8
male,16,85.0,167.4,1622,8.2
female,32,70.7,159.4,1623,7.7
female,31,57.1,152.0,1624,6.0
female,23,58.5,165.7,1625,8.2
female,28,62.4,159.3,1626,6.4
male,17,75.9,174.0,1627,9.1
female,27,54.8,157.8,1628,8.9
male,26,99.0,185.5,1629,8.8
female,30,78.3,172.0,1630,6.8
male,34,87.8,183.9,1631,8.3
female,20,70.5,161.2,1632,6.5
male,30,75.3,177.5,1633,5.6
male,33,86.9,175.7,1634,8.3
male,34,73.1,165.0,1635,8.7
male,29,79.8,167.8,1636,6.9
female,48,58.6,164.6,1637,6.3
female,26,54.2,160.0,1638,6.7
female,29,44.5,157.8,1639,6.6
female,40,74.0,157.7,1640,7.3
male,26,93.6,177.4,1641,7.2
male,26,68.9,167.5,1642,7.2
male,34,70.7,170.7,1643,7.1
male,32,70.4,161.4,1644,4.2
male,36,75.0,172.3,1645,10.0
male,31,98.7,183.8,1646,8.4
male,20,88.4,174.5,1647,8.9
female,20,60.5,162.4,1648,5.5
male,38,107.1,183.0,1649,7.6
female,42,61.5,171.9,1650,8.4
female,39,63.1,159.9,1651,7.6
female,26,73.1,164.0,1652,4.9
male,28,85.1,175.7,1653,7.7
female,30,54.4,164.1,1654,5.6
female,20,84.0,173.2,1655,7.3
male,44,81.8,165.4,1656,5.5
female,42,46.0,158.4,1657,6.2
male,16,98.6,179.6,1658,7.2
male,33,75.4,164.6,1659,5.1
female,22,72.1,165.8,1660,6.3
female,36,78.7,166.4,1661,7.0
female,22,76.1,166.8,1662,7.6
male,32,70.7,164.1,1663,5.9
male,28,91.8,182.5,1664,5.9
female,23,56.7,154.9,1665,6.9
male,55,90.1,177.9,1666,9.0
female,16,62.3,163.5,1667,7.7
female,40,71.5,167.6,1668,6.4
male,39,64.2,165.3,1669,7.0
male,29,71.4,170.6,1670,9.6
female,16,78.3,168.0,1671,7.2
male,50,89.4,169.9,1672,7.5
female,37,62.8,158.8,1673,5.5
female,44,75.3,167.0,1674,7.8
female,25,72.4,156.0,1675,5.4
male,28,77.1,175.3,1676,6.4
male,42,87.2,174.8,1677,6.4
female,24,53.5,163.3,1678,6.8
male,35,91.3,183.0,1679,6.3
female,44,57.8,156.0,1680,7.1
male,58,84.0,181.2,1681,4.8
male,19,97.4,181.7,1682,5.7
female,16,77.3,175.3,1683,6.4
female,27,49.9,151.7,1684,9.4
male,19,93.1,176.1,1685,8.2
male,58,72.6,168.4,1686,3.7
female,36,81.6,165.0,1687,5.3
female,43,59.9,166.8,1688,7.5
male,30,98.1,181.7,1689,6.6
male,35,84.9,180.5,1690,8.0
male,32,82.6,172.8,1691,8.5
male,36,74.2,169.2,1692,7.4
male,40,62.0,169.5,1693,6.5
female,49,52.7,161.4,1694,7.0
female,18,72.4,161.7,1695,6.5
female,18,59.0,160.2,1696,7.1
male,29,81.2,168.5,1697,5.8
female,36,68.9,167.9,1698,7.4
female,16,67.0,168.7,1699,6.2
female,53,61.4,166.6,1700,7.7
female,46,49.1,157.3,1701,6.0
female,36,72.7,163.0,1702,6.5
female,39,74.1,163.4,1703,7.8
male,31,85.0,171.4,1704,6.0
female,27,66.9,164.7,1705,7.3
male,22,92.5,180.5,1706,8.5
male,24,103.6,182.5,1707,5.1
male,27,87.8,183.2,1708,5.8
female,36,68.1,161.6,1709,7.7
female,25,69.1,157.5,1710,6.5
female,37,62.7,168.1,1711,8.2
male,23,83.8,175.0,1712,5.7
female,31,70.7,165.5,1713,7.0
female,27,59.4,153.3,1714,6.6
female,29,66.7,162.7,1715,8.4
male,53,103.4,180.9,1716,7.3
female,37,78.6,163.4,1717,6.2
male,54,86.6,170.7,1718,8.0
female,35,58.2,159.5,1719,5.2
male,45,101.9,175.2,1720,7.4
male,41,84.6,172.3,1721,7.3
male,17,79.3,172.6,1722,5.2
female,16,42.8,150.1,1723,7.3
male,27,87.4,177.1,1724,4.3
male,29,85.5,186.4,1725,6.8
female,33,54.3,161.5,1726,6.3
male,30,95.6,183.3,1727,6.7
male,24,88.9,168.6,1728,9.2
male,37,86.1,178.2,1729,6.2
female,39,53.3,158.9,1730,6.2
male,57,83.2,175.8,1731,9.9
male,34,83.8,167.3,1732,5.4
male,22,92.7,183.7,1733,6.6
male,22,75.4,166.3,1734,6.9
male,35,92.9,163.3,1735,5.8
female,18,60.8,165.1,1736,5.8
female,16,54.8,159.2,1737,6.5
male,54,79.7,179.4,1738,7.8
male,46,86.3,173.6,1739,5.6
male,39,86.5,175.7,1740,7.6
female,27,65.0,160.3,1741,5.5
female,38,48.9,154.7,1742,6.1
female,40,74.4,172.1,1743,6.7
male,16,81.8,173.8,1744,6.2
female,40,69.3,169.7,1745,6.7
female,23,66.6,161.1,1746,6.3
male,25,87.8,181.8,1747,9.4
female,34,71.7,157.1,1748,7.2
female,37,73.2,166.4,1749,8.8
female,32,79.6,159.3,1750,6.9
male,34,83.4,172.2,1751,7.0
female,35,65.8,168.2,1752,7.5
female,27,73.1,162.3,1753,7.6
male,45,84.6,177.7,1754,8.3
male,16,77.4,167.6,1755,8.4
male,36,92.9,181.6,1756,7.4
male,27,79.6,169.9,1757,7.7
female,19,76.9,161.3,1758,8.8
male,26,85.9,180.3,1759,6.1
female,32,55.4,159.7,1760,6.8
male,26,80.2,170.5,1761,8.1
female,39,73.4,163.7,1762,4.7
male,29,93.1,180.1,1763,5.7
female,37,61.2,166.7,1764,6.6
male,37,87.6,177.1,1765,6.3
male,54,106.7,193.8,1766,7.6
male,28,75.1,184.6,1767,7.3
female,44,68.9,160.6,1768,8.4
female,52,71.4,157.9,1769,6.5
male,44,78.2,160.4,1770,9.3
female,38,55.0,163.3,1771,6.9
male,35,71.4,163.7,1772,6.2
male,22,100.4,176.8,1773,5.8
male,27,75.6,169.2,1774,8.1
female,36,77.5,160.4,1775,6.6
female,24,47.8,156.7,1776,6.4
male,29,85.8,172.0,1777,6.7
female,38,59.8,166.1,1778,8.4
male,23,79.7,170.5,1779,9.7
female,43,74.6,169.6,1780,5.9
female,16,69.5,160.8,1781,5.8
female,39,65.7,158.0,1782,5.4
female,36,63.5,165.4,1783,7.2
male,25,90.0,176.3,1784,7.5
male,22,82.4,169.6,1785,7.1
male,31,87.2,178.3,1786,6.0
male,32,91.7,171.6,1787,6.4
female,41,67.8,156.4,1788,7.2
male,34,90.4,168.7,1789,7.4
female,31,74.4,161.8,1790,5.5
male,32,95.6,182.3,1791,7.2
female,32,57.1,156.2,1792,5.8
male,43,98.4,179.6,1793,8.6
male,20,74.9,174.5,1794,7.0
female,37,71.8,169.2,1795,6.4
female,36,61.1,169.0,1796,7.2
female,37,64.5,161.6,1797,7.0
female,32,75.2,173.5,1798,5.1
female,21,79.7,167.8,1799,6.5
male,52,89.6,178.5,1800,7.7
male,29,96.0,182.5,1801,6.5
male,16,75.5,166.9,1802,10.0
female,34,57.7,150.2,1803,6.8
female,18,54.7,163.1,1804,6.0
male,25,97.3,187.6,1805,5.7
female,30,53.5,154.8,1806,8.8
female,19,75.5,160.8,1807,4.4
female,16,59.7,166.0,1808,5.9
female,30,75.9,172.2,1809,7.6
male,45,96.8,184.5,1810,8.5
male,23,96.8,175.4,1811,5.8
female,34,64.6,165.8,1812,5.2
male,43,86.5,179.8,1813,7.6
male,30,67.8,179.7,1814,5.6
female,38,70.1,163.6,1815,6.6
female,38,51.9,151.8,1816,6.5
female,27,60.8,169.2,1817,8.8
female,27,69.0,167.0,1818,7.1
female,31,61.0,167.3,1819,7.0
male,23,74.9,174.3,1820,8.6
male,32,73.0,172.8,1821,6.5
female,21,67.1,166.9,1822,7.6
female,25,65.2,162.7,1823,9.0
female,16,55.1,153.3,1824,7.5
female,36,61.9,160.4,1825,6.4
male,46,104.6,184.1,1826,7.0
male,27,69.0,177.3,1827,5.0
male,26,92.2,180.9,1828,4.6
female,46,72.6,161.9,1829,6.7
female,36,66.1,157.7,1830,4.3
male,29,101.8,184.2,1831,5.5
female,31,61.9,164.6,1832,6.8
female,34,75.6,161.7,1833,5.8
female,46,58.7,156.1,1834,8.1
female,31,60.7,165.8,1835,6.6
male,50,76.6,172.2,1836,5.7
male,44,74.5,174.2,1837,6.4
female,17,57.6,159.3,1838,6.8
female,44,73.1,162.3,1839,6.6
male,29,105.7,182.0,1840,6.4
female,41,57.6,156.8,1841,5.6
male,19,91.3,178.2,1842,6.3
female,40,59.5,150.2,1843,7.0
female,35,49.4,157.5,1844,6.4
female,57,72.8,169.0,1845,5.6
female,22,73.0,166.1,1846,8.3
female,33,69.7,165.4,1847,6.4
male,27,86.2,167.8,1848,6.2
female,31,59.8,156.2,1849,7.7
male,29,92.8,172.2,1850,7.6
male,23,97.6,178.5,1851,7.6
female,17,67.4,168.1,1852,6.1
male,26,94.6,175.5,1853,4.9
female,25,65.5,164.6,1854,8.0
female,18,53.6,157.7,1855,5.8
male,39,98.1,180.1,1856,7.5
female,40,66.3,168.7,1857,9.6
male,22,84.7,176.6,1858,8.1
female,28,66.5,157.6,1859,7.8
female,24,56.6,157.0,1860,8.1
male,31,74.6,171.1,1861,6.9
female,42,55.5,160.4,1862,7.8
male,33,85.9,165.1,1863,7.6
female,16,60.3,166.6,1864,5.6
female,24,76.4,167.2,1865,5.5
male,42,94.0,171.3,1866,6.6
female,27,50.6,157.5,1867,4.8
female,16,61.9,168.3,1868,6.2
female,31,40.1,154.1,1869,7.7
male,31,86.8,186.0,1870,7.2
male,40,80.6,173.5,1871,4.4
male,35,75.4,173.7,1872,6.8
male,25,63.2,168.7,1873,7.4
female,21,63.9,156.6,1874,8.2
female,25,63.9,160.7,1875,7.4
female,20,66.7,164.7,1876,6.6
female,24,75.8,170.9,1877,6.9
male,34,75.6,177.8,1878,5.9
male,34,80.5,170.5,1879,7.8
male,34,109.6,185.1,1880,6.2
female,26,69.0,165.6,1881,6.9
male,33,66.5,162.5,1882,5.3
male,26,78.7,180.2,1883,9.3
male,27,88.3,171.6,1884,6.5
female,27,67.9,163.9,1885,7.4
female,35,67.3,155.9,1886,6.4
male,45,100.2,176.8,1887,8.4
female,30,65.7,163.3,1888,5.4
male,32,91.4,186.2,1889,7.8
male,47,88.8,173.8,1890,7.6
male,31,61.3,167.1,1891,5.8
male,30,100.5,178.1,1892,6.8
male,23,79.9,175.1,1893,6.5
male,36,82.1,174.8,1894,8.3
male,16,81.6,170.1,1895,6.0
male,36,67.8,164.8,1896,7.7
male,17,96.3,175.3,1897,8.7
male,25,83.1,181.0,1898,6.6
male,27,88.1,168.7,1899,6.2
female,28,80.4,157.7,1900,5.6
female,49,57.0,166.6,1901,4.6
female,32,75.9,173.5,1902,7.1
female,35,51.6,161.1,1903,7.5
male,39,94.6,187.8,1904,9.3
male,36,108.0,184.8,1905,7.2
male,34,88.2,176.7,1906,7.1
female,24,67.3,163.6,1907,7.7
male,24,67.8,172.3,1908,5.8
female,26,69.5,163.1,1909,5.9
male,29,77.8,168.1,1910,7.0
female,30,59.5,162.8,1911,7.0
female,39,53.3,158.2,1912,4.9
female,36,65.4,162.8,1913,8.2
male,26,83.3,172.2,1914,8.0
male,28,78.0,177.6,1915,7.2
female,46,63.2,161.1,1916,7.8
female,31,64.0,160.7,1917,7.2
male,32,90.8,179.7,1918,4.4
female,43,65.4,166.9,1919,5.2
female,46,64.6,155.9,1920,6.5
male,40,87.9,168.5,1921,6.0
female,44,63.4,159.4,1922,6.0
female,24,55.8,156.3,1923,6.7
female,27,73.5,173.8,1924,4.7
female,35,64.1,158.9,1925,7.3
male,40,80.0,183.0,1926,6.6
male,26,107.3,187.1,1927,6.6
female,48,82.5,178.9,1928,7.2
female,34,47.9,154.5,1929,7.6
male,42,89.8,180.0,1930,5.0
female,27,67.7,160.3,1931,7.5
female,35,61.3,155.2,1932,4.7
male,43,82.4,172.6,1933,7.0
male,33,85.0,174.7,1934,6.6
male,42,84.4,185.4,1935,7.6
male,33,93.3,177.0,1936,9.1
female,16,64.4,167.0,1937,6.1
female,33,78.3,167.0,1938,7.9
male,33,95.1,180.7,1939,8.6
male,37,100.2,180.0,1940,7.0
female,22,58.9,159.2,1941,8.7
female,40,75.8,163.2,1942,8.3
female,36,67.1,159.1,1943,8.7
male,22,83.2,164.2,1944,8.7
female,42,72.7,161.1,1945,7.3
female,34,73.5,162.9,1946,6.5
female,46,78.0,161.6,1947,9.2
female,29,64.0,156.8,1948,7.9
male,42,78.7,166.3,1949,4.8
female,29,72.0,160.3,1950,6.8
female,16,54.7,154.4,1951,7.0
male,20,88.6,173.0,1952,4.1
male,29,82.5,176.9,1953,9.6
female,25,64.9,160.6,1954,7.1
male,31,101.0,184.3,1955,5.9
female,40,49.1,153.6,1956,7.9
female,25,65.1,156.2,1957,5.7
female,57,75.4,168.1,1958,9.1
female,30,78.3,168.0,1959,8.6
male,35,87.9,179.2,1960,6.1
male,53,69.8,164.4,1961,8.8
male,47,94.2,170.5,1962,6.3
female,28,73.6,164.3,1963,7.4
male,29,84.4,161.3,1964,7.3
female,40,61.5,165.7,1965,10.0
male,32,99.4,187.3,1966,5.9
male,47,74.4,175.2,1967,5.3
male,31,78.1,164.1,1968,7.0
female,32,65.0,165.9,1969,7.9
female,18,79.0,165.6,1970,9.9
female,27,65.4,156.5,1971,9.7
male,24,71.1,157.8,1972,8.3
male,36,81.8,169.6,1973,8.3
male,20,83.2,171.1,1974,7.8
male,16,88.3,175.8,1975,5.8
male,23,95.4,179.8,1976,7.9
male,27,81.8,180.4,1977,5.4
male,26,86.6,180.6,1978,5.2
female,41,61.5,166.7,1979,8.6
male,28,75.0,178.7,1980,4.5
female,43,62.8,158.9,1981,6.8
male,19,101.6,184.9,1982,8.3
female,35,64.6,163.7,1983,8.5
male,43,85.6,172.6,1984,6.1
male,43,87.0,178.7,1985,6.0
female,26,46.6,159.4,1986,6.3
male,31,78.2,179.4,1987,8.0
female,33,56.6,150.1,1988,7.1
female,26,59.9,167.7,1989,7.9
male,16,86.4,180.7,1990,7.6
female,30,63.0,157.4,1991,6.9
female,25,64.6,168.3,1992,8.2
male,16,99.3,187.5,1993,5.7
male,33,82.5,168.8,1994,7.6
female,18,73.2,165.3,1995,6.5
male,30,86.9,183.0,1996,6.3
male,33,91.5,178.9,1997,6.5
male,41,91.0,182.7,1998,6.8
male,43,77.2,172.5,1999,6.2
female,43,68.2,163.4,2000,3.1
male,38,92.5,186.9,2001,5.1
female,31,87.1,163.8,2002,8.7
female,36,73.8,169.7,2003,5.3
female,28,55.8,162.2,2004,3.6
male,31,69.3,172.6,2005,7.7
male,39,79.8,169.0,2006,6.5
female,31,66.0,166.0,2007,5.3
female,21,65.8,166.9,2008,5.1
female,32,69.4,165.6,2009,5.8
female,41,67.2,160.3,2010,6.4
male,26,88.2,177.8,2011,4.8
female,19,74.3,162.1,2012,5.4
female,23,63.1,157.1,2013,8.1
female,26,68.3,160.6,2014,7.9
male,24,83.9,172.9,2015,3.8
male,27,79.8,168.9,2016,5.9
male,39,100.2,177.0,2017,5.5
male,35,103.2,191.6,2018,4.7
female,34,43.0,152.9,2019,4.6
female,40,65.9,159.7,2020,4.0
male,44,81.9,170.8,2021,8.6
male,35,85.7,172.6,2022,8.0
female,20,50.6,160.1,2023,5.0
male,16,98.8,181.8,2024,8.2
female,31,51.2,151.6,2025,2.8
female,32,76.9,164.7,2026,6.4
male,25,114.5,184.9,2027,8.6
female,46,64.3,164.8,2028,6.0
female,32,65.8,173.4,2029,5.6
male,16,98.6,174.5,2030,5.9
male,33,83.5,183.8,2031,3.7
male,39,61.3,172.5,2032,6.0
male,27,72.8,175.0,2033,8.4
male,26,82.2,173.0,2034,6.0
male,49,78.6,168.7,2035,5.1
male,38,96.2,178.0,2036,6.7
male,16,91.6,171.4,2037,7.0
male,27,85.3,176.2,2038,6.7
male,35,77.8,177.9,2039,7.3
male,35,70.9,165.8,2040,5.6
male,29,88.0,170.3,2041,6.9
female,17,62.0,162.0,2042,8.0
male,27,84.4,175.5,2043,8.2
female,35,77.0,162.1,2044,5.0
male,42,92.0,187.8,2045,6.5
male,20,90.8,173.0,2046,6.5
male,18,81.3,176.2,2047,8.0
male,28,74.1,174.1,2048,4.3
female,25,61.1,162.9,2049,7.7
female,27,65.5,171.5,2050,8.7
male,33,90.1,183.9,2051,4.9
male,17,80.5,165.1,2052,4.7
female,30,50.6,156.7,2053,5.7
female,41,65.3,168.8,2054,6.4
male,35,85.9,181.6,2055,6.4
female,32,71.8,162.0,2056,8.6
female,49,62.8,155.5,2057,6.3
male,27,59.0,161.0,2058,4.0
male,23,65.8,171.8,2059,5.8
female,39,77.9,160.4,2060,7.3
female,19,67.1,157.4,2061,8.1
female,33,62.3,157.7,2062,4.3
male,46,75.6,171.2,2063,7.4
female,41,58.7,157.0,2064,4.0
female,32,53.6,152.4,2065,6.2
female,29,53.4,156.5,2066,6.2
male,16,92.4,183.4,2067,7.2
female,34,67.3,161.4,2068,6.2
male,20,93.1,175.3,2069,2.2
male,16,85.2,180.6,2070,5.7
female,43,71.9,166.3,2071,4.1
female,27,71.8,159.1,2072,6.7
female,34,74.7,159.6,2073,6.4
male,20,79.2,178.2,2074,3.6
male,16,99.2,180.2,2075,6.6
male,36,104.2,177.2,2076,9.9
female,42,71.5,161.4,2077,4.3
male,26,77.3,170.6,2078,7.9
male,28,76.9,164.5,2079,3.8
female,24,73.6,174.2,2080,7.1
female,57,65.9,159.3,2081,4.7
female,28,56.7,154.2,2082,6.8
male,29,102.4,183.2,2083,4.7
male,25,64.3,165.2,2084,4.8
female,28,58.0,151.6,2085,4.4
female,31,52.7,153.3,2086,7.4
female,28,68.9,168.2,2087,7.4
male,28,92.4,180.0,2088,3.8
female,47,58.0,164.2,2089,4.4
male,27,62.6,165.0,2090,6.9
male,38,55.9,153.0,2091,4.4
female,23,57.6,160.1,2092,7.0
female,59,70.7,160.3,2093,5.6
male,19,77.2,168.8,2094,6.9
female,20,67.8,166.5,2095,5.9
female,28,51.9,157.3,2096,8.2
male,38,76.1,163.8,2097,4.2
male,50,83.8,177.4,2098,7.2
female,27,65.5,167.4,2099,4.7
female,24,74.5,166.8,2100,3.7
female,26,54.8,162.1,2101,7.5
female,30,42.7,151.0,2102,3.4
male,34,87.2,172.7,2103,8.7
female,37,63.5,160.5,2104,4.8
male,16,81.8,175.2,2105,7.2
female,27,68.3,164.8,2106,5.3
female,19,66.3,167.5,2107,7.0
male,29,96.5,190.8,2108,6.7
male,44,85.0,176.4,2109,6.6
female,16,63.7,160.9,2110,4.3
female,16,69.9,160.5,2111,4.0
male,23,79.9,164.5,2112,7.0
male,32,87.4,175.1,2113,6.1
male,36,92.8,180.5,2114,6.6
female,44,56.9,156.7,2115,4.4
male,39,90.8,177.1,2116,4.2
male,29,77.0,175.4,2117,5.8
male,29,79.7,175.6,2118,7.8
female,26,60.7,164.1,2119,5.8
male,24,93.7,182.8,2120,5.8
female,26,74.7,171.4,2121,3.7
female,43,70.5,163.4,2122,3.7
female,26,62.7,168.0,2123,9.1
male,16,97.2,184.8,2124,8.5
female,42,76.9,173.6,2125,7.4
female,27,66.7,170.6,2126,6.9
female,40,90.5,176.8,2127,6.6
female,30,59.7,163.4,2128,7.0
female,36,57.5,163.8,2129,6.0
female,28,63.0,151.4,2130,5.0
female,25,67.4,168.2,2131,4.1
female,29,59.3,171.2,2132,8.1
male,37,108.4,183.4,2133,4.4
female,22,56.0,158.4,2134,5.1
male,24,75.5,173.8,2135,5.5
female,24,78.7,167.4,2136,6.3
male,44,98.7,173.9,2137,5.3
female,26,60.8,156.9,2138,1.4
male,35,77.9,169.3,2139,4.3
female,37,64.0,156.0,2140,8.5
female,43,53.4,148.4,2141,6.6
female,27,67.6,164.4,2142,6.0
male,36,73.6,165.4,2143,8.8
male,16,87.3,179.6,2144,8.3
male,16,94.1,184.2,2145,4.6
male,39,104.7,180.4,2146,9.7
male,32,80.6,173.8,2147,4.8
female,45,73.2,151.9,2148,4.3
female,17,79.9,165.3,2149,8.1
female,34,67.5,163.6,2150,5.5
female,34,46.3,160.1,2151,6.8
male,36,86.2,171.5,2152,6.6
female,17,43.9,150.5,2153,7.8
male,28,89.9,172.3,2154,7.2
female,41,48.5,156.6,2155,3.8
male,37,101.9,187.7,2156,6.4
male,44,87.8,175.2,2157,7.9
male,29,65.7,169.1,2158,7.6
female,46,68.7,154.9,2159,6.9
female,35,67.1,162.7,2160,6.0
female,23,80.7,169.9,2161,5.0
male,18,84.3,181.4,2162,3.6
female,20,64.7,155.4,2163,8.6
female,28,59.3,152.9,2164,4.4
female,20,85.1,169.1,2165,2.4
female,33,66.0,166.3,2166,5.2
male,36,72.5,173.2,2167,5.6
male,46,100.7,184.6,2168,5.2
female,33,70.1,167.6,2169,5.0
male,32,88.2,176.7,2170,6.2
male,21,99.9,182.4,2171,6.8
male,46,83.4,180.7,2172,6.6
female,31,67.9,166.9,2173,5.6
male,38,91.1,171.4,2174,6.4
male,28,95.4,177.7,2175,5.4
female,44,86.6,166.7,2176,7.2
male,39,90.1,168.3,2177,3.9
male,16,90.4,177.3,2178,6.8
female,16,59.8,157.5,2179,3.3
female,36,74.2,167.9,2180,5.8
female,32,62.7,162.0,2181,6.7
female,32,67.9,158.3,2182,6.0
female,35,67.8,161.5,2183,6.0
male,29,80.8,169.0,2184,6.6
male,24,81.7,173.1,2185,6.5
male,28,85.1,173.1,2186,6.2
female,53,51.6,153.0,2187,7.5
female,38,71.7,166.2,2188,4.7
male,40,75.2,171.4,2189,8.0
female,55,74.3,163.8,2190,5.5
female,32,55.9,162.5,2191,2.8
male,26,66.2,160.9,2192,5.5
male,41,89.3,175.8,2193,7.5
male,27,86.3,179.7,2194,8.2
male,26,92.6,179.5,2195,6.6
female,42,59.9,155.2,2196,8.1
male,43,87.8,184.9,2197,3.9
male,33,74.6,170.2,2198,6.4
female,33,75.4,162.4,2199,7.7
male,27,79.6,172.1,2200,7.4
male,45,80.5,168.9,2201,5.6
male,37,82.9,172.3,2202,4.5
male,29,102.8,181.0,2203,4.2
female,44,79.6,164.0,2204,6.7
male,28,78.1,172.7,2205,4.3
female,19,60.8,158.8,2206,6.8
female,35,85.6,169.8,2207,4.6
male,33,94.1,176.8,2208,6.6
male,44,95.4,178.2,2209,7.3
male,46,83.5,174.2,2210,4.0
female,22,58.2,156.6,2211,6.9
female,44,62.3,163.9,2212,7.1
female,33,75.6,167.2,2213,4.3
male,40,96.4,175.4,2214,8.5
male,24,81.7,169.7,2215,6.8
male,30,100.5,178.6,2216,5.1
male,21,82.6,173.7,2217,6.3
male,24,88.3,174.3,2218,4.3
male,21,65.2,172.2,2219,6.1
female,28,77.7,167.5,2220,6.0
male,20,75.0,167.5,2221,3.6
male,16,94.3,180.6,2222,5.3
male,48,70.9,178.6,2223,7.5
female,42,63.2,162.5,2224,8.0
female,16,59.9,159.0,2225,5.3
female,40,72.9,167.0,2226,4.5
male,44,81.4,178.1,2227,2.8
female,33,71.7,164.0,2228,4.6
male,36,56.9,169.3,2229,5.5
female,32,61.4,164.3,2230,7.7
female,20,60.4,159.7,2231,8.5
male,41,76.8,183.1,2232,6.0
male,28,81.1,169.8,2233,5.4
male,41,89.5,170.6,2234,5.5
female,27,82.5,176.1,2235,5.8
male,29,86.1,178.2,2236,4.8
male,43,93.3,164.3,2237,7.6
female,29,54.0,154.9,2238,7.6
male,51,96.3,174.4,2239,5.8
female,36,66.4,170.0,2240,5.7
male,46,94.8,185.9,2241,5.2
female,26,70.7,159.1,2242,6.4
female,51,73.3,163.8,2243,6.4
male,16,78.9,171.7,2244,3.5
male,50,61.2,169.0,2245,6.8
male,38,96.8,176.8,2246,4.5
female,18,68.1,164.7,2247,8.0
female,17,62.4,164.0,2248,8.2
male,28,101.6,181.2,2249,8.4
female,32,47.8,156.0,2250,5.6
male,30,79.6,170.8,2251,6.3
female,36,62.9,158.3,2252,5.3
male,45,75.1,175.3,2253,7.0
female,26,61.8,157.7,2254,6.8
female,56,65.7,159.7,2255,6.7
female,43,66.6,157.2,2256,4.2
female,31,65.1,158.9,2257,3.4
